EventID,Sample ID,Locality,Station,Dive #,Photo #,LatitudeInDD,LongitudeInDD,DepthInMeters,Temperature,Salinity,Oxygen,ObservationDate,ObservationTime,ImageFilePath,ScientificName,VerbatimScientificName,AphiaID,VernacularName,IdentificationComment,IndividualCount,Density (colony/m²),PercentCover,Size,Condition,AssociatedTaxa,Habitat,Substrate
666,666027,Rezak Bank,R3-T1,666,27,27.9546025,-92.36171367,124.9,,,,9/9/2018 0:00,13:56:57,Dive 666_0027_135657,Nicella sp. ,,,,,37,5.6923076923076925,,,,,Deep reef,Deep reef
666,666027,Rezak Bank,R3-T1,666,27,27.9546025,-92.36171367,124.9,,,,9/9/2018 0:00,13:56:57,Dive 666_0027_135657,Oxysmilia rotundifolia,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
666,666027,Rezak Bank,R3-T1,666,27,27.9546025,-92.36171367,124.9,,,,9/9/2018 0:00,13:56:57,Dive 666_0027_135657,Tanacetipathes sp.,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
666,666028,Rezak Bank,R3-T1,666,28,27.9546025,-92.36171367,124.9,,,,9/9/2018 0:00,13:57:11,Dive 666_0028_135711,Acanthopathes thyoides,,,,,4,0.6153846153846154,,,,,Deep reef,Deep reef
666,666028,Rezak Bank,R3-T1,666,28,27.9546025,-92.36171367,124.9,,,,9/9/2018 0:00,13:57:11,Dive 666_0028_135711,Bebryce sp.,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
666,666028,Rezak Bank,R3-T1,666,28,27.9546025,-92.36171367,124.9,,,,9/9/2018 0:00,13:57:11,Dive 666_0028_135711,Elatopathes abietina,,,,,28,4.3076923076923075,,,,,Deep reef,Deep reef
666,666028,Rezak Bank,R3-T1,666,28,27.9546025,-92.36171367,124.9,,,,9/9/2018 0:00,13:57:11,Dive 666_0028_135711,Nicella sp. ,,,,,54,8.307692307692308,,,,,Deep reef,Deep reef
666,666028,Rezak Bank,R3-T1,666,28,27.9546025,-92.36171367,124.9,,,,9/9/2018 0:00,13:57:11,Dive 666_0028_135711,Oxysmilia rotundifolia,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
666,666028,Rezak Bank,R3-T1,666,28,27.9546025,-92.36171367,124.9,,,,9/9/2018 0:00,13:57:11,Dive 666_0028_135711,Scleracis sp.,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
666,666028,Rezak Bank,R3-T1,666,28,27.9546025,-92.36171367,124.9,,,,9/9/2018 0:00,13:57:11,Dive 666_0028_135711,Tanacetipathes sp.,,,,,6,0.9230769230769231,,,,,Deep reef,Deep reef
666,666029,Rezak Bank,R3-T1,666,29,27.9546025,-92.36171367,124.9,,,,9/9/2018 0:00,13:57:28,Dive 666_0029_135728,Callogorgia sp.,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
666,666029,Rezak Bank,R3-T1,666,29,27.9546025,-92.36171367,124.9,,,,9/9/2018 0:00,13:57:28,Dive 666_0029_135728,Elatopathes abietina,,,,,20,3.076923076923077,,,,,Deep reef,Deep reef
666,666029,Rezak Bank,R3-T1,666,29,27.9546025,-92.36171367,124.9,,,,9/9/2018 0:00,13:57:28,Dive 666_0029_135728,Nicella sp. ,,,,,24,3.6923076923076925,,,,,Deep reef,Deep reef
666,666029,Rezak Bank,R3-T1,666,29,27.9546025,-92.36171367,124.9,,,,9/9/2018 0:00,13:57:28,Dive 666_0029_135728,Thesea sp.,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
666,666030,Rezak Bank,R3-T1,666,30,27.9546025,-92.36171367,124.9,,,,9/9/2018 0:00,13:57:40,Dive 666_0030_135740,Acanthopathes thyoides,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
666,666030,Rezak Bank,R3-T1,666,30,27.9546025,-92.36171367,124.9,,,,9/9/2018 0:00,13:57:40,Dive 666_0030_135740,Elatopathes abietina,,,,,24,3.6923076923076925,,,,,Deep reef,Deep reef
666,666030,Rezak Bank,R3-T1,666,30,27.9546025,-92.36171367,124.9,,,,9/9/2018 0:00,13:57:40,Dive 666_0030_135740,Nicella sp. ,,,,,85,13.076923076923077,,,,,Deep reef,Deep reef
666,666030,Rezak Bank,R3-T1,666,30,27.9546025,-92.36171367,124.9,,,,9/9/2018 0:00,13:57:40,Dive 666_0030_135740,Scleracis sp.,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
666,666030,Rezak Bank,R3-T1,666,30,27.9546025,-92.36171367,124.9,,,,9/9/2018 0:00,13:57:40,Dive 666_0030_135740,Tanacetipathes sp.,,,,,4,0.6153846153846154,,,,,Deep reef,Deep reef
666,666030,Rezak Bank,R3-T1,666,30,27.9546025,-92.36171367,124.9,,,,9/9/2018 0:00,13:57:40,Dive 666_0030_135740,Thesea sp.,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
666,666044,Rezak Bank,R3-T2,666,44,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:05:16,Dive 666_0044_140516,Aphanipathes pedata,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
666,666044,Rezak Bank,R3-T2,666,44,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:05:16,Dive 666_0044_140516,Corallistes typus,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
666,666044,Rezak Bank,R3-T2,666,44,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:05:16,Dive 666_0044_140516,Elatopathes abietina,,,,,6,0.9230769230769231,,,,,Deep reef,Deep reef
666,666044,Rezak Bank,R3-T2,666,44,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:05:16,Dive 666_0044_140516,Nicella sp. ,,,,,24,3.6923076923076925,,,,,Deep reef,Deep reef
666,666044,Rezak Bank,R3-T2,666,44,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:05:16,Dive 666_0044_140516,Oxysmilia rotundifolia,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
666,666044,Rezak Bank,R3-T2,666,44,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:05:16,Dive 666_0044_140516,Thesea sp.,,,,,5,0.7692307692307693,,,,,Deep reef,Deep reef
666,666044,Rezak Bank,R3-T2,666,44,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:05:16,Dive 666_0044_140516,Anthozoa,,,Sea whip,,1,0.15384615384615385,,,,,Deep reef,Deep reef
666,666045,Rezak Bank,R3-T2,666,45,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:05:33,Dive 666_0045_140533,Aphanipathes pedata,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
666,666045,Rezak Bank,R3-T2,666,45,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:05:33,Dive 666_0045_140533,Corallistes typus,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
666,666045,Rezak Bank,R3-T2,666,45,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:05:33,Dive 666_0045_140533,Elatopathes abietina,,,,,4,0.6153846153846154,,,,,Deep reef,Deep reef
666,666045,Rezak Bank,R3-T2,666,45,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:05:33,Dive 666_0045_140533,Nicella sp. ,,,,,13,2,,,,,Deep reef,Deep reef
666,666045,Rezak Bank,R3-T2,666,45,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:05:33,Dive 666_0045_140533,Thesea sp.,,,,,5,0.7692307692307693,,,,,Deep reef,Deep reef
666,666046,Rezak Bank,R3-T2,666,46,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:05:42,Dive 666_0046_140542,Bebryce sp.,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
666,666046,Rezak Bank,R3-T2,666,46,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:05:42,Dive 666_0046_140542,Elatopathes abietina,,,,,7,1.0769230769230769,,,,,Deep reef,Deep reef
666,666046,Rezak Bank,R3-T2,666,46,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:05:42,Dive 666_0046_140542,Nicella sp. ,,,,,17,2.6153846153846154,,,,,Deep reef,Deep reef
666,666046,Rezak Bank,R3-T2,666,46,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:05:42,Dive 666_0046_140542,Thesea sp.,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
666,666046,Rezak Bank,R3-T2,666,46,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:05:42,Dive 666_0046_140542,Anthozoa,,,Sea whip,,1,0.15384615384615385,,,,,Deep reef,Deep reef
666,666047,Rezak Bank,R3-T2,666,47,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:05:51,Dive 666_0047_140551,Elatopathes abietina,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
666,666047,Rezak Bank,R3-T2,666,47,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:05:51,Dive 666_0047_140551,Madrepora carolina,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
666,666047,Rezak Bank,R3-T2,666,47,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:05:51,Dive 666_0047_140551,Nicella sp. ,,,,,13,2,,,,,Deep reef,Deep reef
666,666048,Rezak Bank,R3-T2,666,48,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:06:10,Dive 666_0048_140610,Chironephthya caribeae,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
666,666048,Rezak Bank,R3-T2,666,48,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:06:10,Dive 666_0048_140610,Elatopathes abietina,,,,,4,0.6153846153846154,,,,,Deep reef,Deep reef
666,666048,Rezak Bank,R3-T2,666,48,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:06:10,Dive 666_0048_140610,Nicella sp. ,,,,,19,2.923076923076923,,,,,Deep reef,Deep reef
666,666048,Rezak Bank,R3-T2,666,48,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:06:10,Dive 666_0048_140610,Thesea sp.,,,,,6,0.9230769230769231,,,,,Deep reef,Deep reef
666,666049,Rezak Bank,R3-T2,666,49,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:06:20,Dive 666_0049_140620,Callogorgia sp.,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
666,666049,Rezak Bank,R3-T2,666,49,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:06:20,Dive 666_0049_140620,Elatopathes abietina,,,,,9,1.3846153846153846,,,,,Deep reef,Deep reef
666,666049,Rezak Bank,R3-T2,666,49,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:06:20,Dive 666_0049_140620,Nicella sp. ,,,,,16,2.4615384615384617,,,,,Deep reef,Deep reef
666,666050,Rezak Bank,R3-T2,666,50,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:07:31,Dive 666_0050_140731,Elatopathes abietina,,,,,2,0.3076923076923077,,,,,Soft bottom,Soft bottom
666,666050,Rezak Bank,R3-T2,666,50,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:07:31,Dive 666_0050_140731,Nicella sp. ,,,,,5,0.7692307692307693,,,,,Soft bottom,Soft bottom
666,666053,Rezak Bank,R3-T2,666,53,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:08:48,Dive 666_0053_140848,Chironephthya caribeae,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
666,666053,Rezak Bank,R3-T2,666,53,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:08:48,Dive 666_0053_140848,Corallistes typus,,,,,13,2,,,,,Deep reef,Deep reef
666,666053,Rezak Bank,R3-T2,666,53,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:08:48,Dive 666_0053_140848,Elatopathes abietina,,,,,16,2.4615384615384617,,,,,Deep reef,Deep reef
666,666053,Rezak Bank,R3-T2,666,53,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:08:48,Dive 666_0053_140848,Nicella sp. ,,,,,5,0.7692307692307693,,,,,Deep reef,Deep reef
666,666053,Rezak Bank,R3-T2,666,53,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:08:48,Dive 666_0053_140848,Thesea sp.,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
666,666054,Rezak Bank,R3-T2,666,54,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:09:00,Dive 666_0054_140900,Corallistes typus,,,,,4,0.6153846153846154,,,,,Deep reef,Deep reef
666,666054,Rezak Bank,R3-T2,666,54,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:09:00,Dive 666_0054_140900,Elatopathes abietina,,,,,9,1.3846153846153846,,,,,Deep reef,Deep reef
666,666055,Rezak Bank,R3-T2,666,55,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:09:05,Dive 666_0055_140905,Corallistes typus,,,,,4,0.6153846153846154,,,,,Deep reef,Deep reef
666,666055,Rezak Bank,R3-T2,666,55,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:09:05,Dive 666_0055_140905,Elatopathes abietina,,,,,20,3.076923076923077,,,,,Deep reef,Deep reef
666,666055,Rezak Bank,R3-T2,666,55,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:09:05,Dive 666_0055_140905,Nicella sp. ,,,,,13,2,,,,,Deep reef,Deep reef
666,666055,Rezak Bank,R3-T2,666,55,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:09:05,Dive 666_0055_140905,Tanacetipathes sp.,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
666,666057,Rezak Bank,R3-T2,666,57,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:09:19,Dive 666_0057_140919,Corallistes typus,,,,,5,0.7692307692307693,,,,,Deep reef,Deep reef
666,666057,Rezak Bank,R3-T2,666,57,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:09:19,Dive 666_0057_140919,Elatopathes abietina,,,,,10,1.5384615384615385,,,,,Deep reef,Deep reef
666,666057,Rezak Bank,R3-T2,666,57,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:09:19,Dive 666_0057_140919,Nicella sp. ,,,,,5,0.7692307692307693,,,,,Deep reef,Deep reef
666,666059,Rezak Bank,R3-T2,666,59,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:09:47,Dive 666_0059_140947,Elatopathes abietina,,,,,30,4.615384615384615,,,,,Deep reef,Deep reef
666,666059,Rezak Bank,R3-T2,666,59,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:09:47,Dive 666_0059_140947,Nicella sp. ,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
666,666061,Rezak Bank,R3-T2,666,61,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:10:01,Dive 666_0061_141001,Elatopathes abietina,,,,,20,3.076923076923077,,,,,Deep reef,Deep reef
666,666061,Rezak Bank,R3-T2,666,61,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:10:01,Dive 666_0061_141001,Nicella sp. ,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
666,666061,Rezak Bank,R3-T2,666,61,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:10:01,Dive 666_0061_141001,Oxysmilia rotundifolia,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
666,666062,Rezak Bank,R3-T2,666,62,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:10:06,Dive 666_0062_141006,Corallistes typus,,,,,5,0.7692307692307693,,,,,Deep reef,Deep reef
666,666062,Rezak Bank,R3-T2,666,62,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:10:06,Dive 666_0062_141006,Elatopathes abietina,,,,,19,2.923076923076923,,,,,Deep reef,Deep reef
666,666062,Rezak Bank,R3-T2,666,62,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:10:06,Dive 666_0062_141006,Nicella sp. ,,,,,4,0.6153846153846154,,,,,Deep reef,Deep reef
666,666062,Rezak Bank,R3-T2,666,62,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:10:06,Dive 666_0062_141006,Scleracis sp.,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
666,666063,Rezak Bank,R3-T2,666,63,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:10:14,Dive 666_0063_141014,Chironephthya caribeae,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
666,666063,Rezak Bank,R3-T2,666,63,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:10:14,Dive 666_0063_141014,Corallistes typus,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
666,666063,Rezak Bank,R3-T2,666,63,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:10:14,Dive 666_0063_141014,Elatopathes abietina,,,,,11,1.6923076923076923,,,,,Deep reef,Deep reef
666,666063,Rezak Bank,R3-T2,666,63,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:10:14,Dive 666_0063_141014,Nicella sp. ,,,,,11,1.6923076923076923,,,,,Deep reef,Deep reef
666,666064,Rezak Bank,R3-T2,666,64,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:10:32,Dive 666_0064_141032,Chironephthya caribeae,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
666,666064,Rezak Bank,R3-T2,666,64,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:10:32,Dive 666_0064_141032,Corallistes typus,,,,,4,0.6153846153846154,,,,,Deep reef,Deep reef
666,666064,Rezak Bank,R3-T2,666,64,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:10:32,Dive 666_0064_141032,Elatopathes abietina,,,,,11,1.6923076923076923,,,,,Deep reef,Deep reef
666,666064,Rezak Bank,R3-T2,666,64,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:10:32,Dive 666_0064_141032,Nicella sp. ,,,,,15,2.3076923076923075,,,,,Deep reef,Deep reef
666,666064,Rezak Bank,R3-T2,666,64,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:10:32,Dive 666_0064_141032,Oculina sp.,,,,,4,0.6153846153846154,,,,,Deep reef,Deep reef
666,666065,Rezak Bank,R3-T2,666,65,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:10:42,Dive 666_0065_141042,Corallistes typus,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
666,666065,Rezak Bank,R3-T2,666,65,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:10:42,Dive 666_0065_141042,Elatopathes abietina,,,,,7,1.0769230769230769,,,,,Deep reef,Deep reef
666,666065,Rezak Bank,R3-T2,666,65,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:10:42,Dive 666_0065_141042,Madrepora carolina,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
666,666065,Rezak Bank,R3-T2,666,65,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:10:42,Dive 666_0065_141042,Oculina sp.,,,,,10,1.5384615384615385,,,,,Deep reef,Deep reef
666,666067,Rezak Bank,R3-T2,666,67,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:10:47,Dive 666_0067_141047,Elatopathes abietina,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
666,666067,Rezak Bank,R3-T2,666,67,27.955787,-92.36093083,125.1,,,,9/9/2018 0:00,14:10:47,Dive 666_0067_141047,Oculina sp.,,,,,10,1.5384615384615385,,,,,Deep reef,Deep reef
667,667011,Rezak Bank,R2-T1,667,11,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:09:46,Dive 667_0011_150946,Acanthopathes thyoides,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
667,667011,Rezak Bank,R2-T1,667,11,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:09:46,Dive 667_0011_150946,Corallistes typus,,,,,5,0.7692307692307693,,,,,Deep reef,Deep reef
667,667011,Rezak Bank,R2-T1,667,11,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:09:46,Dive 667_0011_150946,Elatopathes abietina,,,,,14,2.1538461538461537,,,,,Deep reef,Deep reef
667,667011,Rezak Bank,R2-T1,667,11,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:09:46,Dive 667_0011_150946,Nicella sp. ,,,,,12,1.8461538461538463,,,,,Deep reef,Deep reef
667,667012,Rezak Bank,R2-T1,667,12,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:09:52,Dive 667_0012_150952,Acanthopathes thyoides,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
667,667012,Rezak Bank,R2-T1,667,12,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:09:52,Dive 667_0012_150952,Bebryce sp.,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
667,667012,Rezak Bank,R2-T1,667,12,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:09:52,Dive 667_0012_150952,Corallistes typus,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
667,667012,Rezak Bank,R2-T1,667,12,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:09:52,Dive 667_0012_150952,Elatopathes abietina,,,,,21,3.230769230769231,,,,,Deep reef,Deep reef
667,667012,Rezak Bank,R2-T1,667,12,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:09:52,Dive 667_0012_150952,Nicella sp. ,,,,,19,2.923076923076923,,,,,Deep reef,Deep reef
667,667012,Rezak Bank,R2-T1,667,12,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:09:52,Dive 667_0012_150952,Tanacetipathes sp.,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
667,667013,Rezak Bank,R2-T1,667,13,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:10:01,Dive 667_0013_151001,Acanthopathes thyoides,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
667,667013,Rezak Bank,R2-T1,667,13,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:10:01,Dive 667_0013_151001,Elatopathes abietina,,,,,20,3.076923076923077,,,,,Deep reef,Deep reef
667,667013,Rezak Bank,R2-T1,667,13,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:10:01,Dive 667_0013_151001,Nicella sp. ,,,,,10,1.5384615384615385,,,,,Deep reef,Deep reef
667,667014,Rezak Bank,R2-T1,667,14,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:10:07,Dive 667_0014_151007,Antipatharia,,,Black coral sea fan,,2,0.3076923076923077,,,,,Deep reef,Deep reef
667,667014,Rezak Bank,R2-T1,667,14,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:10:07,Dive 667_0014_151007,Corallistes typus,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
667,667014,Rezak Bank,R2-T1,667,14,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:10:07,Dive 667_0014_151007,Elatopathes abietina,,,,,6,0.9230769230769231,,,,,Deep reef,Deep reef
667,667015,Rezak Bank,R2-T1,667,15,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:10:15,Dive 667_0015_151015,Acanthopathes thyoides,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
667,667015,Rezak Bank,R2-T1,667,15,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:10:15,Dive 667_0015_151015,Corallistes typus,,,,,5,0.7692307692307693,,,,,Deep reef,Deep reef
667,667015,Rezak Bank,R2-T1,667,15,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:10:15,Dive 667_0015_151015,Elatopathes abietina,,,,,44,6.769230769230769,,,,,Deep reef,Deep reef
667,667015,Rezak Bank,R2-T1,667,15,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:10:15,Dive 667_0015_151015,Nicella sp. ,,,,,17,2.6153846153846154,,,,,Deep reef,Deep reef
667,667015,Rezak Bank,R2-T1,667,15,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:10:15,Dive 667_0015_151015,Oculina sp.,,,,,4,0.6153846153846154,,,,,Deep reef,Deep reef
667,667015,Rezak Bank,R2-T1,667,15,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:10:15,Dive 667_0015_151015,Oxysmilia rotundifolia,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
667,667016,Rezak Bank,R2-T1,667,16,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:10:28,Dive 667_0016_151028,Acanthopathes thyoides,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
667,667016,Rezak Bank,R2-T1,667,16,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:10:28,Dive 667_0016_151028,Corallistes typus,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
667,667016,Rezak Bank,R2-T1,667,16,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:10:28,Dive 667_0016_151028,Elatopathes abietina,,,,,33,5.076923076923077,,,,,Deep reef,Deep reef
667,667016,Rezak Bank,R2-T1,667,16,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:10:28,Dive 667_0016_151028,Nicella sp. ,,,,,21,3.230769230769231,,,,,Deep reef,Deep reef
667,667016,Rezak Bank,R2-T1,667,16,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:10:28,Dive 667_0016_151028,Anthozoa,,,Sea whip,,2,0.3076923076923077,,,,,Deep reef,Deep reef
667,667018,Rezak Bank,R2-T1,667,18,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:10:47,Dive 667_0018_151047,Corallistes typus,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
667,667018,Rezak Bank,R2-T1,667,18,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:10:47,Dive 667_0018_151047,Elatopathes abietina,,,,,10,1.5384615384615385,,,,,Deep reef,Deep reef
667,667018,Rezak Bank,R2-T1,667,18,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:10:47,Dive 667_0018_151047,Nicella sp. ,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
667,667018,Rezak Bank,R2-T1,667,18,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:10:47,Dive 667_0018_151047,Oculina sp.,,,,,9,1.3846153846153846,,,,,Deep reef,Deep reef
667,667026,Rezak Bank,R2-T1,667,26,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:13:46,Dive 667_0026_151346,Corallistes typus,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
667,667026,Rezak Bank,R2-T1,667,26,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:13:46,Dive 667_0026_151346,Elatopathes abietina,,,,,9,1.3846153846153846,,,,,Deep reef,Deep reef
667,667026,Rezak Bank,R2-T1,667,26,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:13:46,Dive 667_0026_151346,Nicella sp. ,,,,,23,3.5384615384615383,,,,,Deep reef,Deep reef
667,667026,Rezak Bank,R2-T1,667,26,27.973078666666666,-92.36553333,123.4,,,,9/9/2018 0:00,15:13:46,Dive 667_0026_151346,Oxysmilia rotundifolia,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
