EventID,Locality,Station,SampleID,LatitudeInDD,LongitudeInDD,DepthInMeters,Temperature,Salinity,Oxygen,Observer,ObservationDate,ObservationTime,Photo area (m),ImageFilePath,ScientificName,AphiaID,VernacularName,IdentificationComment,IndividualCount,Density,PercentCover,Size,Condition,AssociatedTaxa,Habitat,Substrate
DFH32 Dive 519002,McGrail Bank,outside FGBNMS,Dive 519002 11:46:36.JPG,27.98366985,-92.62139913,109,,,,Raven Blakeway,9/23/2013 0:00,11:46:36,3.1139,,Corallistes typus,,,Porifera,1,0.321140692,,,,,Deep Reef,Deep Coral
DFH32 Dive 519005,McGrail Bank,outside FGBNMS,Dive 519005 11:47:31.JPG,27.98369677,-92.6213853,116,,,,Raven Blakeway,9/23/2013 0:00,11:47:31,1.4105,,Callogorgia gracilis,,,Cnidaria,1,0.7089684509039347,,,,,Deep Reef,Deep Coral
DFH32 Dive 519005,McGrail Bank,outside FGBNMS,Dive 519005 11:47:31.JPG,27.98369677,-92.6213853,116,,,,Raven Blakeway,9/23/2013 0:00,11:47:31,1.4105,,Nicella sp. ,,,Cnidaria,25,17.724211272598367,,,,,Deep Reef,Deep Coral
DFH32 Dive 519005,McGrail Bank,outside FGBNMS,Dive 519005 11:47:31.JPG,27.98369677,-92.6213853,116,,,,Raven Blakeway,9/23/2013 0:00,11:47:31,1.4105,,Scleracis sp.,,,Cnidaria,3,2.126905352711804,,,,,Deep Reef,Deep Coral
DFH32 Dive 519005,McGrail Bank,outside FGBNMS,Dive 519005 11:47:31.JPG,27.98369677,-92.6213853,116,,,,Raven Blakeway,9/23/2013 0:00,11:47:31,1.4105,,Anthozoa,,Sea Whip,Cnidaria,2,1.4179369018078694,,,,,Deep Reef,Deep Coral
DFH32 Dive 519005,McGrail Bank,outside FGBNMS,Dive 519005 11:47:31.JPG,27.98369677,-92.6213853,116,,,,Raven Blakeway,9/23/2013 0:00,11:47:31,1.4105,,Corallistes typus,,,Porifera,2,1.4179369018078694,,,,,Deep Reef,Deep Coral
DFH32 Dive 519005,McGrail Bank,outside FGBNMS,Dive 519005 11:47:31.JPG,27.98369677,-92.6213853,116,,,,Raven Blakeway,9/23/2013 0:00,11:47:31,1.4105,,Elatopathes abietina,,,Cnidaria,15,10.634526763559021,,,,,Deep Reef,Deep Coral
DFH32 Dive 519029,McGrail Bank,outside FGBNMS,Dive 519029 11:55:16.JPG,27.98365623,-92.62178822,107,,,,Raven Blakeway,9/23/2013 0:00,11:55:16,1.9241,,Anthozoa,,Sea Whip,Cnidaria,10,5.197235070942259,,,,,Deep Reef,Deep Coral
DFH32 Dive 519029,McGrail Bank,outside FGBNMS,Dive 519029 11:55:16.JPG,27.98365623,-92.62178822,107,,,,Raven Blakeway,9/23/2013 0:00,11:55:16,1.9241,,Nicella sp. ,,,Cnidaria,7,3.6380645496595814,,,,,Deep Reef,Deep Coral
DFH32 Dive 519029,McGrail Bank,outside FGBNMS,Dive 519029 11:55:16.JPG,27.98365623,-92.62178822,107,,,,Raven Blakeway,9/23/2013 0:00,11:55:16,1.9241,,Callogorgia gracilis,,,Cnidaria,1,0.5197235070942259,,,,,Deep Reef,Deep Coral
DFH32 Dive 519029,McGrail Bank,outside FGBNMS,Dive 519029 11:55:16.JPG,27.98365623,-92.62178822,107,,,,Raven Blakeway,9/23/2013 0:00,11:55:16,1.9241,,Scleracis sp.,,,Cnidaria,1,0.5197235070942259,,,,,Deep Reef,Deep Coral
DFH32 Dive 519031,McGrail Bank,outside FGBNMS,Dive 519031 11:55:48.JPG,27.98371508,-92.62176163,107,,,,Raven Blakeway,9/23/2013 0:00,11:55:48,3.0063999999999997,,Anthozoa,,Sea Whip,Cnidaria,17,5.654603512506653,,,,,Deep Reef,Deep Coral
DFH32 Dive 519031,McGrail Bank,outside FGBNMS,Dive 519031 11:55:48.JPG,27.98371508,-92.62176163,107,,,,Raven Blakeway,9/23/2013 0:00,11:55:48,3.0063999999999997,,Nicella sp. ,,,Cnidaria,28,9.313464608834487,,,,,Deep Reef,Deep Coral
DFH32 Dive 519031,McGrail Bank,outside FGBNMS,Dive 519031 11:55:48.JPG,27.98371508,-92.62176163,107,,,,Raven Blakeway,9/23/2013 0:00,11:55:48,3.0063999999999997,,Scleracis sp.,,,Cnidaria,3,0.9978712080894093,,,,,Deep Reef,Deep Coral
DFH32 Dive 519031,McGrail Bank,outside FGBNMS,Dive 519031 11:55:48.JPG,27.98371508,-92.62176163,107,,,,Raven Blakeway,9/23/2013 0:00,11:55:48,3.0063999999999997,,Elatopathes abietina,,,Cnidaria,12,3.9914848323576373,,,,,Deep Reef,Deep Coral
DFH32 Dive 519048,McGrail Bank,outside FGBNMS,Dive 519048 12:02:04.JPG,27.9841749,-92.62168595,115,,,,Raven Blakeway,9/23/2013 0:00,12:02:04,2.4408000000000003,,,,,,0,0,,,,,Deep Reef,Deep Coral
DFH32 Dive 519049,McGrail Bank,outside FGBNMS,Dive 519049 12:02:12.JPG,27.9841407,-92.62170805,115,,,,Raven Blakeway,9/23/2013 0:00,12:02:12,1.8941999999999999,,Elatopathes abietina,,,Cnidaria,21,11.086474501108649,,,,,Deep Reef,Deep Coral
DFH32 Dive 519049,McGrail Bank,outside FGBNMS,Dive 519049 12:02:12.JPG,27.9841407,-92.62170805,115,,,,Raven Blakeway,9/23/2013 0:00,12:02:12,1.8941999999999999,,Scleracis sp.,,,Cnidaria,2,1.0558547143912997,,,,,Deep Reef,Deep Coral
DFH32 Dive 519050,McGrail Bank,outside FGBNMS,Dive 519050 12:02:22.JPG,27.98412758,-92.6216869,115,,,,Raven Blakeway,9/23/2013 0:00,12:02:22,2.0888,,Callogorgia gracilis,,,Cnidaria,2,0.9574875526618154,,,,,Deep Reef,Deep Coral
DFH32 Dive 519050,McGrail Bank,outside FGBNMS,Dive 519050 12:02:22.JPG,27.98412758,-92.6216869,115,,,,Raven Blakeway,9/23/2013 0:00,12:02:22,2.0888,,Elatopathes abietina,,,Cnidaria,16,7.659900421294523,,,,,Deep Reef,Deep Coral
DFH32 Dive 519050,McGrail Bank,outside FGBNMS,Dive 519050 12:02:22.JPG,27.98412758,-92.6216869,115,,,,Raven Blakeway,9/23/2013 0:00,12:02:22,2.0888,,Scleracis sp.,,,Cnidaria,1,0.4787437763309077,,,,,Deep Reef,Deep Coral
DFH32 Dive 519051,McGrail Bank,outside FGBNMS,Dive 519051 12:02:37.JPG,27.9840829,-92.62173333,115,,,,Raven Blakeway,9/23/2013 0:00,12:02:37,1.8941999999999999,,Elatopathes abietina,,,Cnidaria,27,14.254038644282547,,,,,Deep Reef,Deep Coral
DFH32 Dive 519051,McGrail Bank,outside FGBNMS,Dive 519051 12:02:37.JPG,27.9840829,-92.62173333,115,,,,Raven Blakeway,9/23/2013 0:00,12:02:37,1.8941999999999999,,Nicella sp. ,,,Cnidaria,2,1.0558547143912997,,,,,Deep Reef,Deep Coral
DFH32 Dive 519051,McGrail Bank,outside FGBNMS,Dive 519051 12:02:37.JPG,27.9840829,-92.62173333,115,,,,Raven Blakeway,9/23/2013 0:00,12:02:37,1.8941999999999999,,Tanacetipathes sp.,,,Cnidaria,3,1.5837820715869497,,,,,Deep Reef,Deep Coral
DFH32 Dive 519052,McGrail Bank,outside FGBNMS,Dive 519052 12:02:58.JPG,27.98408328,-92.62174442,115,,,,Raven Blakeway,9/23/2013 0:00,12:02:58,1.7285,,Elatopathes abietina,,,Cnidaria,34,19.67023430720278,,,,,Deep Reef,Deep Coral
DFH32 Dive 519052,McGrail Bank,outside FGBNMS,Dive 519052 12:02:58.JPG,27.98408328,-92.62174442,115,,,,Raven Blakeway,9/23/2013 0:00,12:02:58,1.7285,,Tanacetipathes sp.,,,Cnidaria,2,1.1570726063060457,,,,,Deep Reef,Deep Coral
DFH32 Dive 519053,McGrail Bank,outside FGBNMS,Dive 519053 12:03:09.JPG,27.98405347,-92.62172782,115,,,,Raven Blakeway,9/23/2013 0:00,12:03:09,1.8963,,Elatopathes abietina,,,Cnidaria,32,16.874967041079998,,,,,Deep Reef,Deep Coral
DFH32 Dive 519053,McGrail Bank,outside FGBNMS,Dive 519053 12:03:09.JPG,27.98405347,-92.62172782,115,,,,Raven Blakeway,9/23/2013 0:00,12:03:09,1.8963,,Chironephthya caribeae,,,Cnidaria,1,0.5273427200337499,,,,,Deep Reef,Deep Coral
DFH32 Dive 519053,McGrail Bank,outside FGBNMS,Dive 519053 12:03:09.JPG,27.98405347,-92.62172782,115,,,,Raven Blakeway,9/23/2013 0:00,12:03:09,1.8963,,Scleracis sp.,,,Cnidaria,9,4.746084480303749,,,,,Deep Reef,Deep Coral
DFH32 Dive 519053,McGrail Bank,outside FGBNMS,Dive 519053 12:03:09.JPG,27.98405347,-92.62172782,115,,,,Raven Blakeway,9/23/2013 0:00,12:03:09,1.8963,,Callogorgia gracilis,,,Cnidaria,1,0.5273427200337499,,,,,Deep Reef,Deep Coral
DFH32 Dive 519053,McGrail Bank,outside FGBNMS,Dive 519053 12:03:09.JPG,27.98405347,-92.62172782,115,,,,Raven Blakeway,9/23/2013 0:00,12:03:09,1.8963,,Tanacetipathes sp.,,,Cnidaria,3,1.5820281601012498,,,,,Deep Reef,Deep Coral
DFH32 Dive 519053,McGrail Bank,outside FGBNMS,Dive 519053 12:03:09.JPG,27.98405347,-92.62172782,115,,,,Raven Blakeway,9/23/2013 0:00,12:03:09,1.8963,,Antipathes atlantica/gracilis,,,Cnidaria,1,0.5273427200337499,,,,,Deep Reef,Deep Coral
DFH32 Dive 519054,McGrail Bank,outside FGBNMS,Dive 519054 12:03:27.JPG,27.98394142,-92.62167085,115,,,,Raven Blakeway,9/23/2013 0:00,12:03:27,1.6887,,Scleracis sp.,,,Cnidaria,19,11.251258364422336,,,,,Deep Reef,Deep Coral
DFH32 Dive 519054,McGrail Bank,outside FGBNMS,Dive 519054 12:03:27.JPG,27.98394142,-92.62167085,115,,,,Raven Blakeway,9/23/2013 0:00,12:03:27,1.6887,,Elatopathes abietina,,,Cnidaria,67,39.67549002191034,,,,,Deep Reef,Deep Coral
DFH32 Dive 519054,McGrail Bank,outside FGBNMS,Dive 519054 12:03:27.JPG,27.98394142,-92.62167085,115,,,,Raven Blakeway,9/23/2013 0:00,12:03:27,1.6887,,Tanacetipathes sp.,,,Cnidaria,3,1.7765144785930005,,,,,Deep Reef,Deep Coral
DFH32 Dive 519054,McGrail Bank,outside FGBNMS,Dive 519054 12:03:27.JPG,27.98394142,-92.62167085,115,,,,Raven Blakeway,9/23/2013 0:00,12:03:27,1.6887,,Nicella sp. ,,,Cnidaria,10,5.921714928643334,,,,,Deep Reef,Deep Coral
DFH32 Dive 519054,McGrail Bank,outside FGBNMS,Dive 519054 12:03:27.JPG,27.98394142,-92.62167085,115,,,,Raven Blakeway,9/23/2013 0:00,12:03:27,1.6887,,Demospongiae,,SP21,Porifera,10,5.921714928643334,,,,,Deep Reef,Deep Coral
DFH32 Dive 519055,McGrail Bank,outside FGBNMS,Dive 519055 12:03:41.JPG,27.9839799,-92.62171633,115,,,,Raven Blakeway,9/23/2013 0:00,12:03:41,2.0718,,Callogorgia gracilis,,,Cnidaria,1,0.4826720725938797,,,,,Deep Reef,Deep Coral
DFH32 Dive 519055,McGrail Bank,outside FGBNMS,Dive 519055 12:03:41.JPG,27.9839799,-92.62171633,115,,,,Raven Blakeway,9/23/2013 0:00,12:03:41,2.0718,,Scleracis sp.,,,Cnidaria,8,3.8613765807510374,,,,,Deep Reef,Deep Coral
DFH32 Dive 519055,McGrail Bank,outside FGBNMS,Dive 519055 12:03:41.JPG,27.9839799,-92.62171633,115,,,,Raven Blakeway,9/23/2013 0:00,12:03:41,2.0718,,Elatopathes abietina,,,Cnidaria,45,21.720243266724587,,,,,Deep Reef,Deep Coral
DFH32 Dive 519055,McGrail Bank,outside FGBNMS,Dive 519055 12:03:41.JPG,27.9839799,-92.62171633,115,,,,Raven Blakeway,9/23/2013 0:00,12:03:41,2.0718,,Tanacetipathes sp.,,,Cnidaria,5,2.4133603629693985,,,,,Deep Reef,Deep Coral
DFH32 Dive 519055,McGrail Bank,outside FGBNMS,Dive 519055 12:03:41.JPG,27.9839799,-92.62171633,115,,,,Raven Blakeway,9/23/2013 0:00,12:03:41,2.0718,,Nicella sp. ,,,Cnidaria,11,5.309392798532676,,,,,Deep Reef,Deep Coral
DFH32 Dive 519056,McGrail Bank,outside FGBNMS,Dive 519056 12:04:06.JPG,27.98404907,-92.62176827,115,,,,Raven Blakeway,9/23/2013 0:00,12:04:06,2.2746,,Elatopathes abietina,,,Cnidaria,43,18.904422755649346,,,,,Deep Reef,Deep Coral
DFH32 Dive 519056,McGrail Bank,outside FGBNMS,Dive 519056 12:04:06.JPG,27.98404907,-92.62176827,115,,,,Raven Blakeway,9/23/2013 0:00,12:04:06,2.2746,,Scleracis sp.,,,Cnidaria,11,4.836015123538204,,,,,Deep Reef,Deep Coral
DFH32 Dive 519056,McGrail Bank,outside FGBNMS,Dive 519056 12:04:06.JPG,27.98404907,-92.62176827,115,,,,Raven Blakeway,9/23/2013 0:00,12:04:06,2.2746,,Thesea sp.,,,Cnidaria,1,0.43963773850347315,,,,,Deep Reef,Deep Coral
DFH32 Dive 519056,McGrail Bank,outside FGBNMS,Dive 519056 12:04:06.JPG,27.98404907,-92.62176827,115,,,,Raven Blakeway,9/23/2013 0:00,12:04:06,2.2746,,Chironephthya caribeae,,,Cnidaria,1,0.43963773850347315,,,,,Deep Reef,Deep Coral
DFH32 Dive 519056,McGrail Bank,outside FGBNMS,Dive 519056 12:04:06.JPG,27.98404907,-92.62176827,115,,,,Raven Blakeway,9/23/2013 0:00,12:04:06,2.2746,,Tanacetipathes sp.,,,Cnidaria,3,1.3189132155104195,,,,,Deep Reef,Deep Coral
DFH32 Dive 519056,McGrail Bank,outside FGBNMS,Dive 519056 12:04:06.JPG,27.98404907,-92.62176827,115,,,,Raven Blakeway,9/23/2013 0:00,12:04:06,2.2746,,Anthozoa,,Sea Whip,Cnidaria,2,0.8792754770069463,,,,,Deep Reef,Deep Coral
DFH32 Dive 519058,McGrail Bank,outside FGBNMS,Dive 519058 12:04:57.JPG,27.98388325,-92.62173273,115,,,,Raven Blakeway,9/23/2013 0:00,12:04:57,2.0504,,Elatopathes abietina,,,Cnidaria,12,5.852516582130317,,,,,Deep Reef,Deep Coral
DFH32 Dive 519058,McGrail Bank,outside FGBNMS,Dive 519058 12:04:57.JPG,27.98388325,-92.62173273,115,,,,Raven Blakeway,9/23/2013 0:00,12:04:57,2.0504,,Nicella sp. ,,,Cnidaria,14,6.827936012485369,,,,,Deep Reef,Deep Coral
DFH32 Dive 519058,McGrail Bank,outside FGBNMS,Dive 519058 12:04:57.JPG,27.98388325,-92.62173273,115,,,,Raven Blakeway,9/23/2013 0:00,12:04:57,2.0504,,Thesea sp.,,,Cnidaria,2,0.9754194303550527,,,,,Deep Reef,Deep Coral
DFH32 Dive 519061,McGrail Bank,outside FGBNMS,Dive 519061 12:13:01.JPG,27.9838386,-92.62171722,109,,,,Raven Blakeway,9/23/2013 0:00,12:13:01,1.0302,,Nicella sp. ,,,Cnidaria,6,5.824111822947001,,,,,Deep Reef,Deep Coral
DFH32 Dive 519061,McGrail Bank,outside FGBNMS,Dive 519061 12:13:01.JPG,27.9838386,-92.62171722,109,,,,Raven Blakeway,9/23/2013 0:00,12:13:01,1.0302,,Elatopathes abietina,,,Cnidaria,3,2.9120559114735003,,,,,Deep Reef,Deep Coral
DFH32 Dive 519061,McGrail Bank,outside FGBNMS,Dive 519061 12:13:01.JPG,27.9838386,-92.62171722,109,,,,Raven Blakeway,9/23/2013 0:00,12:13:01,1.0302,,Thesea sp.,,,Cnidaria,4,3.8827412152980005,,,,,Deep Reef,Deep Coral
DFH32 Dive 519061,McGrail Bank,outside FGBNMS,Dive 519061 12:13:01.JPG,27.9838386,-92.62171722,109,,,,Raven Blakeway,9/23/2013 0:00,12:13:01,1.0302,,Scleracis sp.,,,Cnidaria,2,1.9413706076490003,,,,,Deep Reef,Deep Coral
DFH32 Dive 519063,McGrail Bank,outside FGBNMS,Dive 519063 12:19:13.JPG,27.98385535,-92.6217729,109,,,,Raven Blakeway,9/23/2013 0:00,12:19:13,1.2392,,Elatopathes abietina,,,Cnidaria,14,11.29761136216914,,,,,Deep Reef,Deep Coral
DFH32 Dive 519063,McGrail Bank,outside FGBNMS,Dive 519063 12:19:13.JPG,27.98385535,-92.6217729,109,,,,Raven Blakeway,9/23/2013 0:00,12:19:13,1.2392,,Nicella sp. ,,,Cnidaria,16,12.911555842479018,,,,,Deep Reef,Deep Coral
DFH32 Dive 519063,McGrail Bank,outside FGBNMS,Dive 519063 12:19:13.JPG,27.98385535,-92.6217729,109,,,,Raven Blakeway,9/23/2013 0:00,12:19:13,1.2392,,Tanacetipathes sp.,,,Cnidaria,1,0.8069722401549386,,,,,Deep Reef,Deep Coral
DFH32 Dive 519063,McGrail Bank,outside FGBNMS,Dive 519063 12:19:13.JPG,27.98385535,-92.6217729,109,,,,Raven Blakeway,9/23/2013 0:00,12:19:13,1.2392,,Anthozoa,,Sea Whip,Cnidaria,2,1.6139444803098772,,,,,Deep Reef,Deep Coral
DFH32 Dive 519063,McGrail Bank,outside FGBNMS,Dive 519063 12:19:13.JPG,27.98385535,-92.6217729,109,,,,Raven Blakeway,9/23/2013 0:00,12:19:13,1.2392,,Thesea sp.,,,Cnidaria,3,2.420916720464816,,,,,Deep Reef,Deep Coral
DFH32 Dive 519063,McGrail Bank,outside FGBNMS,Dive 519063 12:19:13.JPG,27.98385535,-92.6217729,109,,,,Raven Blakeway,9/23/2013 0:00,12:19:13,1.2392,,Callogorgia gracilis,,,Cnidaria,1,0.8069722401549386,,,,,Deep Reef,Deep Coral
DFH32 Dive 519063,McGrail Bank,outside FGBNMS,Dive 519063 12:19:13.JPG,27.98385535,-92.6217729,109,,,,Raven Blakeway,9/23/2013 0:00,12:19:13,1.2392,,Scleracis sp.,,,Cnidaria,2,1.6139444803098772,,,,,Deep Reef,Deep Coral
DFH32 Dive 520034,McGrail Bank,outside FGBNMS,Dive 520034 13:31:07.JPG,27.97826098,-92.62386585,102,,,,Raven Blakeway,9/23/2013 0:00,13:31:07,3.6254000000000004,,Anthozoa,,Sea Whip,Cnidaria,12,3.3099795884592043,,,,,Deep Reef,Deep Coral
DFH32 Dive 520034,McGrail Bank,outside FGBNMS,Dive 520034 13:31:07.JPG,27.97826098,-92.62386585,102,,,,Raven Blakeway,9/23/2013 0:00,13:31:07,3.6254000000000004,,Antipathes atlantica/gracilis,,,Cnidaria,1,0.27583163237160035,,,,,Deep Reef,Deep Coral
DFH32 Dive 520034,McGrail Bank,outside FGBNMS,Dive 520034 13:31:07.JPG,27.97826098,-92.62386585,102,,,,Raven Blakeway,9/23/2013 0:00,13:31:07,3.6254000000000004,,Nicella sp. ,,,Cnidaria,2,0.5516632647432007,,,,,Deep Reef,Deep Coral
DFH32 Dive 520035,McGrail Bank,outside FGBNMS,Dive 520035 13:31:14.JPG,27.97823445,-92.62390732,102,,,,Raven Blakeway,9/23/2013 0:00,13:31:14,2.6605000000000003,,Oculina sp.,,S02,Cnidaria,4,1.503476790077053,,,,,Deep Reef,Deep Coral
DFH32 Dive 520035,McGrail Bank,outside FGBNMS,Dive 520035 13:31:14.JPG,27.97823445,-92.62390732,102,,,,Raven Blakeway,9/23/2013 0:00,13:31:14,2.6605000000000003,,Anthozoa,,Sea Whip,Cnidaria,1,0.37586919751926323,,,,,Deep Reef,Deep Coral
DFH32 Dive 520038,McGrail Bank,outside FGBNMS,Dive 520038 13:32:07.JPG,27.97828958,-92.62393423,103,,,,Raven Blakeway,9/23/2013 0:00,13:32:07,2.1932,,Antipathes atlantica/gracilis,,,Cnidaria,4,1.8238190771475469,,,,,Deep Reef,Deep Coral
DFH32 Dive 520038,McGrail Bank,outside FGBNMS,Dive 520038 13:32:07.JPG,27.97828958,-92.62393423,103,,,,Raven Blakeway,9/23/2013 0:00,13:32:07,2.1932,,Anthozoa,,Sea Whip,Cnidaria,11,5.015502462155754,,,,,Deep Reef,Deep Coral
DFH32 Dive 520038,McGrail Bank,outside FGBNMS,Dive 520038 13:32:07.JPG,27.97828958,-92.62393423,103,,,,Raven Blakeway,9/23/2013 0:00,13:32:07,2.1932,,Nicella sp. ,,,Cnidaria,1,0.4559547692868867,,,,,Deep Reef,Deep Coral
DFH32 Dive 520038,McGrail Bank,outside FGBNMS,Dive 520038 13:32:07.JPG,27.97828958,-92.62393423,103,,,,Raven Blakeway,9/23/2013 0:00,13:32:07,2.1932,,Asteroidea,,SS15,Echinodermata,3,1.3678643078606603,,,,,Deep Reef,Deep Coral
DFH32 Dive 520039,McGrail Bank,outside FGBNMS,Dive 520039 13:32:24.JPG,27.97830485,-92.62393943,103,,,,Raven Blakeway,9/23/2013 0:00,13:32:24,2.5138,,Antipathes furcata,,,Cnidaria,41,16.309968971278543,,,,,Deep Reef,Deep Coral
DFH32 Dive 520039,McGrail Bank,outside FGBNMS,Dive 520039 13:32:24.JPG,27.97830485,-92.62393943,103,,,,Raven Blakeway,9/23/2013 0:00,13:32:24,2.5138,,Nicella sp. ,,,Cnidaria,1,0.3978041212506962,,,,,Deep Reef,Deep Coral
DFH32 Dive 520039,McGrail Bank,outside FGBNMS,Dive 520039 13:32:24.JPG,27.97830485,-92.62393943,103,,,,Raven Blakeway,9/23/2013 0:00,13:32:24,2.5138,,Anthozoa,,Sea Whip,Cnidaria,6,2.386824727504177,,,,,Deep Reef,Deep Coral
DFH32 Dive 520039,McGrail Bank,outside FGBNMS,Dive 520039 13:32:24.JPG,27.97830485,-92.62393943,103,,,,Raven Blakeway,9/23/2013 0:00,13:32:24,2.5138,,Asteroidea,,SS15,Echinodermata,2,0.7956082425013924,,,,,Deep Reef,Deep Coral
DFH32 Dive 520039,McGrail Bank,outside FGBNMS,Dive 520039 13:32:24.JPG,27.97830485,-92.62393943,103,,,,Raven Blakeway,9/23/2013 0:00,13:32:24,2.5138,,Tanacetipathes sp.,,,Cnidaria,1,0.3978041212506962,,,,,Deep Reef,Deep Coral
DFH32 Dive 520040,McGrail Bank,outside FGBNMS,Dive 520040 13:32:46.JPG,27.97834017,-92.62398103,103,,,,Raven Blakeway,9/23/2013 0:00,13:32:46,2.0854,,Anthozoa,,Sea Whip,Cnidaria,22,10.549534861417474,,,,,Soft Bottom,Soft Bottom
DFH32 Dive 520040,McGrail Bank,outside FGBNMS,Dive 520040 13:32:46.JPG,27.97834017,-92.62398103,103,,,,Raven Blakeway,9/23/2013 0:00,13:32:46,2.0854,,Antipathes furcata,,,Cnidaria,65,31.16908027236981,,,,,Soft Bottom,Soft Bottom
DFH32 Dive 520040,McGrail Bank,outside FGBNMS,Dive 520040 13:32:46.JPG,27.97834017,-92.62398103,103,,,,Raven Blakeway,9/23/2013 0:00,13:32:46,2.0854,,Asteroidea,,SS15,Echinodermata,3,1.4385729356478374,,,,,Soft Bottom,Soft Bottom
DFH32 Dive 520041,McGrail Bank,outside FGBNMS,Dive 520041 13:32:54.JPG,27.97832973,-92.62402465,103,,,,Raven Blakeway,9/23/2013 0:00,13:32:54,2.9110000000000005,,Antipathes furcata,,,Cnidaria,48,16.489178976296802,,,,,Soft Bottom,Soft Bottom
DFH32 Dive 520041,McGrail Bank,outside FGBNMS,Dive 520041 13:32:54.JPG,27.97832973,-92.62402465,103,,,,Raven Blakeway,9/23/2013 0:00,13:32:54,2.9110000000000005,,Anthozoa,,Sea Whip,Cnidaria,12,4.122294744074201,,,,,Soft Bottom,Soft Bottom
DFH32 Dive 520041,McGrail Bank,outside FGBNMS,Dive 520041 13:32:54.JPG,27.97832973,-92.62402465,103,,,,Raven Blakeway,9/23/2013 0:00,13:32:54,2.9110000000000005,,Asteroidea,,SS15,Echinodermata,1,0.34352456200618336,,,,,Soft Bottom,Soft Bottom
DFH32 Dive 520041,McGrail Bank,outside FGBNMS,Dive 520041 13:32:54.JPG,27.97832973,-92.62402465,103,,,,Raven Blakeway,9/23/2013 0:00,13:32:54,2.9110000000000005,,Antipathes atlantica/gracilis,,,Cnidaria,1,0.34352456200618336,,,,,Soft Bottom,Soft Bottom
DFH32 Dive 522003,McGrail Bank,outside FGBNMS,Dive 522003 15:31:08.JPG,28.01118662,-92.62923493,97,,,,Raven Blakeway,9/23/2013 0:00,15:31:08,2.9345999999999997,,Anthozoa,,Sea Whip,Cnidaria,2,0.6815238874122539,,,,,Soft Bottom,Soft Bottom
DFH32 Dive 522003,McGrail Bank,outside FGBNMS,Dive 522003 15:31:08.JPG,28.01118662,-92.62923493,97,,,,Raven Blakeway,9/23/2013 0:00,15:31:08,2.9345999999999997,,Crinoidea,,CRND6,Echinodermata,6,2.044571662236762,,,,,Soft Bottom,Soft Bottom
DFH32 Dive 522004,McGrail Bank,outside FGBNMS,Dive 522004 15:31:17.JPG,28.01119113,-92.62922625,97,,,,Raven Blakeway,9/23/2013 0:00,15:31:17,2.0166,,Scleracis sp.,,,Cnidaria,1,0.495884161,,,,,Soft Bottom,Soft Bottom
DFH32 Dive 522005,McGrail Bank,outside FGBNMS,Dive 522005 15:31:28.JPG,28.01118772,-92.62918537,97,,,,Raven Blakeway,9/23/2013 0:00,15:31:28,2.3729,,Madrepora carolina,,,Cnidaria,1,0.4214252602300982,,,,,Soft Bottom,Soft Bottom
DFH32 Dive 522005,McGrail Bank,outside FGBNMS,Dive 522005 15:31:28.JPG,28.01118772,-92.62918537,97,,,,Raven Blakeway,9/23/2013 0:00,15:31:28,2.3729,,Crinoidea,,CRND6,Echinodermata,6,2.5285515613805893,,,,,Soft Bottom,Soft Bottom
DFH32 Dive 522005,McGrail Bank,outside FGBNMS,Dive 522005 15:31:28.JPG,28.01118772,-92.62918537,97,,,,Raven Blakeway,9/23/2013 0:00,15:31:28,2.3729,,Scleracis sp.,,,Cnidaria,1,0.4214252602300982,,,,,Soft Bottom,Soft Bottom
DFH32 Dive 522005,McGrail Bank,outside FGBNMS,Dive 522005 15:31:28.JPG,28.01118772,-92.62918537,97,,,,Raven Blakeway,9/23/2013 0:00,15:31:28,2.3729,,Anthozoa,,Sea Whip,Cnidaria,1,0.4214252602300982,,,,,Soft Bottom,Soft Bottom
DFH32 Dive 522006,McGrail Bank,outside FGBNMS,Dive 522006 15:31:49.JPG,28.0112188,-92.62912343,97,,,,Raven Blakeway,9/23/2013 0:00,15:31:49,2.6213,,Scleracis sp.,,,Cnidaria,1,0.38149010033189634,,,,,Soft Bottom,Soft Bottom
DFH32 Dive 522006,McGrail Bank,outside FGBNMS,Dive 522006 15:31:49.JPG,28.0112188,-92.62912343,97,,,,Raven Blakeway,9/23/2013 0:00,15:31:49,2.6213,,Crinoidea,,CRND6,Echinodermata,1,0.38149010033189634,,,,,Soft Bottom,Soft Bottom
DFH32 Dive 522006,McGrail Bank,outside FGBNMS,Dive 522006 15:31:49.JPG,28.0112188,-92.62912343,97,,,,Raven Blakeway,9/23/2013 0:00,15:31:49,2.6213,,Crinoidea,,CRND12,Echinodermata,1,0.38149010033189634,,,,,Soft Bottom,Soft Bottom
DFH32 Dive 522007,McGrail Bank,outside FGBNMS,Dive 522007 15:32:11.JPG,28.01124562,-92.62908732,97,,,,Raven Blakeway,9/23/2013 0:00,15:32:11,2.6785,,Madrepora carolina,,,Cnidaria,1,0.3733432891543774,,,,,Soft Bottom,Soft Bottom
DFH32 Dive 522007,McGrail Bank,outside FGBNMS,Dive 522007 15:32:11.JPG,28.01124562,-92.62908732,97,,,,Raven Blakeway,9/23/2013 0:00,15:32:11,2.6785,,Scleracis sp.,,,Cnidaria,1,0.3733432891543774,,,,,Soft Bottom,Soft Bottom
